,NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV
23,15.103700280189514,0.0,0.0,1.2528036832809448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9.650469779968262,0.0,1.8756369352340698,0.0,4.93072509765625,0.0,2.564713716506958,0.0,1.8756369352340698,0.0,2.4819602966308594,0.0,0.0,0.0,0.0,0.0
25,18.09485149383545,9.396284341812134,0.0,0.0,5.544003248214722,9.045354843139648,0.0,0.0,0.0,1.2111040353775024,0.0,0.0,1.1904953718185425,1.0800306797027588,0.0,0.0
26,5.0736342668533325,0.0,1.617421269416809,0.0,0.0,0.0,0.0,0.0,1.7494971752166748,0.0,2.1305434703826904,0.0,0.0,0.0,0.0,0.0
27,24.061071634292603,0.0,2.5404313802719116,0.0,1.8495097160339355,0.0,0.0,0.0,2.824988007545471,0.0,2.0385193824768066,0.0,0.0,0.0,0.0,0.0
28,11.822494745254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4.9942216873168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,10.178266882896423,0.0,2.3909127712249756,0.0,0.0,4.925426959991455,1.1613701581954956,0.0,1.1167420148849487,0.0,3.0742671489715576,0.0,0.0,0.0,0.0,0.0
31,2.793856382369995,0.0,0.0,4.48847758769989,1.7089186906814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55846631526947
32,30.434159636497498,0.0,3.0122488737106323,0.0,12.136843800544739,0.0,0.0,0.0,0.0,0.0,1.3247087001800537,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,1.0849014520645142,0.0,0.0,0.0,0.0,0.0,3.41892409324646,0.0,1.6071795225143433,0.0,0.0,0.0,0.0,0.0
34,9.215197205543518,0.0,2.3812084197998047,3.1797935962677,6.661311864852905,0.0,1.1754666566848755,2.625078320503235,0.0,0.0,4.769130706787109,4.446508407592773,0.0,0.0,0.0,0.0
35,30.20367980003357,8.43158495426178,2.3716211318969727,0.0,13.84092378616333,4.523690104484558,1.1741360425949097,0.0,7.690367698669434,1.1276559829711914,14.253089904785156,1.4980722665786743,11.714773535728455,0.0,13.756932258605957,4.582639455795288
36,21.437642335891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
