,NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV
0,2.542400217322903,0.0,0.0,0.0,0.6581236789869247,0.0,0.0,0.0,0.3857896485638056,0.0,0.6242369823852321,0.0,0.0,0.0,0.0,0.0
1,2.3567928581320143,0.0,0.0,0.0,0.0,1.224963442648435,0.0,0.0,0.9632501396598263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.281627318490358,0.0,0.0,0.0,1.125973396374591,0.0,0.5737754945631727,0.0,0.0,0.0,0.6077767537986529,0.0,0.0,0.0,0.0,0.0
3,2.461393149413333,0.0,2.282951338444137,0.0,1.7317150163730646,0.0,0.0,0.0,1.0990491079260047,0.0,1.295804008383277,0.0,0.0,0.0,0.0,0.0
4,1.6146652260988454,0.0,0.0,0.0,0.3503153958408526,0.0,0.0,0.0,0.29367274100289886,0.0,0.0,0.0,0.3571017400363559,0.0,0.0,0.0
5,3.375516921321958,0.0,0.0,0.0,0.5831746605362712,0.0,0.0,0.0,1.8755169648772356,0.0,1.2185124248350148,0.0,0.6917918182848806,0.0,0.0,0.0
6,1.664429966837821,0.0,0.0,0.0,0.28506986441823307,0.0,0.0,0.0,0.0,0.0,0.35227271036339103,0.0,0.0,0.0,0.0,0.0
7,1.3376084571560227,0.3207471725030518,0.28148658892036915,0.0,0.0,1.09847780047597,0.0,0.0,1.1887550564768927,0.0,0.30870293655163633,0.0,0.0,0.0,0.0,0.0
8,1.0582143821638212,0.7904105916729225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751785793386039,0.0,0.0,0.0,0.0,0.0
9,3.966746504552373,0.0,0.0,0.0,2.1211736123522877,0.0,0.0,0.0,0.7463421370467768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.372827419912647,0.3689077418096952,0.0,0.0,0.2918050125874742,0.8252273742917282,0.0,0.0,0.4133390889449686,0.7149197936344107,0.0,0.0,0.0,0.0,0.0,0.0
11,3.2293149410535067,0.0,0.0,0.0,1.366075701392662,0.0,0.0,0.0,0.0,0.0,0.6479487868419211,0.0,0.0,0.0,0.0,0.0
12,0.6437068711169988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355249697728914,0.0,0.0,0.0,0.0,0.0
13,2.2554255567734782,0.0,0.3867078694346319,0.0,0.4773000650378871,0.0,0.0,0.0,0.0,0.0,0.43301429422263793,0.2805414183200428,0.0,0.0,0.0,0.0
14,2.2027733516299124,0.0,0.0,0.0,0.6408301052684158,0.0,0.0,0.0,0.14950456836398698,0.0,0.5855465445059457,0.0,0.0,0.0,0.0,0.0
15,2.2865886964116733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2803172583923976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.9645597997890578,0.0,2.439531531493988,0.0,0.37305344521803013,0.0,2.320341040607492,0.0,0.0,0.0,1.9075652460220138,0.0,0.0,0.0,0.0,0.0
17,0.9810920520335131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35909053288482784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.091346753243611,0.0,0.0,0.0,0.4451575228305712,0.6207991507606052,0.0,0.0,0.3180843504211085,0.0,0.5768918634013349,0.0,0.3775548680348441,0.0,0.0,0.0
19,3.7028254580611897,0.0,0.0,0.0,1.5644965895641882,0.0,0.0,0.0,0.3620793787748059,0.0,1.5884158253265888,0.0,0.0,0.0,0.0,0.0
20,2.2021400127800868,0.0,0.0,0.0,0.6815156063464911,0.0,0.3319433139228828,0.0,0.0,0.0,0.9201245439010712,0.0,0.0,0.0,0.0,0.0
21,5.009824070338093,0.0,0.0,0.0,2.173909846663369,0.0,0.0,0.0,1.0533265781805055,0.0,0.0,0.0,0.7786367750965979,0.0,0.0,0.0
22,1.1263817063128765,0.0,0.4816418344813103,0.0,0.4994954109140122,0.0,0.0,0.0,0.0,0.0,0.4552113271773737,0.0,0.0,0.0,0.0,0.0
23,2.3619280484357823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31589058160341765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.461999247552968,0.0,0.0,0.0,0.7933452344422827,0.0,0.4379586331989692,0.0,0.3537596655962857,0.0,0.8935658270761622,0.0,0.0,0.0,0.0,0.0
25,1.6272167115758007,0.6726906003867266,0.0,0.0,0.0,1.115934480888412,0.0,0.0,0.21982737821260698,0.6600496785475753,0.0,0.0,0.5582713141114164,0.0,0.0,0.0
26,1.2882046893727066,0.0,0.4232196178104622,0.0,1.7390097504376267,0.0,0.0,0.0,0.0,0.0,0.935950855131626,0.0,0.0,0.0,0.0,0.0
27,2.3440724042079553,0.0,0.0,0.0,0.8165438647833149,0.0,0.0,0.0,0.0,0.0,0.28742691265528647,0.0,0.0,0.0,0.0,0.0
28,1.816884395920886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40185424760483873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.507459235089395,0.0,0.0,0.0,0.5752137935681716,0.0,0.0,0.0,1.0720435493495382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.9168404873709682,0.0,0.0,0.0,0.0,0.6203355782084959,0.0,0.0,0.0,0.0,0.40582893914396556,0.0,0.0,0.0,0.0,0.0
31,0.762974567933275,0.0,0.0,0.975844974420204,0.7059339634850289,0.0,0.0,0.0,0.0,0.0,0.0,0.7205181302613028,0.0,0.0,0.0,0.9867022325287583
32,2.1874620737375494,0.0,0.0,0.0,1.2143091327286861,0.0,0.0,0.0,0.0,0.0,0.29295179688085743,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.33930098013432286,0.70902646760355,0.0,0.0,0.0,0.0,0.5426506146101757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.889411542979878,0.0,0.33588673082367365,0.0,0.6491784309319023,0.0,0.0,0.24590016105535462,0.0,0.0,0.6838803842654303,0.0,0.0,0.0,0.0,0.0
35,0.5630094493412514,0.0,0.0,0.0,0.35164690243880137,0.0,0.0,0.0,0.0,0.0,0.9639920733539064,0.0,0.0,0.0,0.31951774741084327,0.2183590832260307
36,2.1806165792524164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431811194863567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.9607497471546377,0.0,0.4152997210684533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242958183789246,0.0,0.0,0.0,0.0,0.0
38,2.3785348211563306,0.0,0.0,0.0,0.0,0.7020389900742664,0.0,0.0,0.5784086229220365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.791333859023593,0.0,0.0,0.0,1.1084863681098898,0.0,0.0,0.0,0.0,0.0,0.8220614146277163,0.0,0.0,0.0,0.0,0.0
40,0.6185385832062652,0.7932558960663499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849961295604833,0.0,0.0,0.0,0.0,0.0,0.0
41,1.0331999394484574,0.0,0.0,0.0,0.0,0.6351968223489877,0.0,0.0,0.0,0.0,0.24416610483068163,0.0,0.0,0.0,0.0,0.0
42,1.68176428932206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091574537759071,0.638511572475833,0.0,0.0,0.0,0.0,0.0,0.0
43,1.3938209744177381,0.0,0.0,0.0,1.2945807715879616,0.0,0.0,0.0,0.0,0.0,0.8585543402388189,0.0,0.0,0.0,0.0,0.0
44,0.5421914510629352,0.0,0.0,1.902082402525086,0.0,0.0,0.0,0.9644375936589467,0.0,0.0,0.0,1.0299441749813711,0.0,0.0,0.0,0.0
45,2.2889171594543543,0.0,0.4216799605213139,0.0,0.0,0.0,0.24848731808029906,0.0,0.3552884986863508,0.0,0.3220126832595205,0.0,0.0,0.0,0.0,0.0
46,1.688370997531122,0.500851128421612,0.0,0.0,0.9061491191749393,0.2532511768702177,0.0,0.0,0.45787217273894143,0.24829272587370138,0.21352825647562573,0.0,0.0,0.0,0.0,0.0
47,1.3731759008557392,0.0,0.0,0.0,1.3907758013278406,0.0,0.0,0.0,0.0,0.0,1.3267909425988305,0.0,0.0,0.0,0.0,0.0
48,5.399958660649583,0.0,0.0,0.0,1.0133796318660468,0.0,0.0,0.0,2.368589137537444,0.45713675979914814,0.0,0.0,0.7275127221480271,0.0,0.0,0.0
49,1.5543976720037633,0.0,0.0,0.0,0.24867542547890675,0.0,0.0,0.0,0.5580798855369479,0.32695509263809863,0.0,0.0,0.0,0.23125405054148696,0.0,0.0
50,2.90164222005832,0.0,0.7096023290412319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48870312587845055,0.0,0.0,0.0,0.0,0.0
